@relation 'data_inbix-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -P 1 -E 1-Sweka.attributeSelection.BestFirst -D 1 -N 5'

@attribute Tiny numeric
@attribute NonPolar numeric
@attribute Polar numeric
@attribute 'Bulky properties' numeric
@attribute 'Helix/bend preference' numeric
@attribute 'Double-bend preference' numeric
@attribute 'Flat extended preference' numeric
@attribute pK-C numeric
@attribute ProtFP1 numeric
@attribute ProtFP8 numeric
@attribute Z1 numeric
@attribute R numeric
@attribute I numeric
@attribute P numeric
@attribute VA numeric
@attribute GR numeric
@attribute TR numeric
@attribute RD numeric
@attribute FD numeric
@attribute WD numeric
@attribute DC numeric
@attribute GC numeric
@attribute YC numeric
@attribute GE numeric
@attribute NQ numeric
@attribute PG numeric
@attribute VG numeric
@attribute NH numeric
@attribute PH numeric
@attribute KI numeric
@attribute TI numeric
@attribute KL numeric
@attribute VL numeric
@attribute AK numeric
@attribute YK numeric
@attribute GF numeric
@attribute LF numeric
@attribute AP numeric
@attribute CP numeric
@attribute LP numeric
@attribute GS numeric
@attribute IS numeric
@attribute MS numeric
@attribute TT numeric
@attribute AW numeric
@attribute LW numeric
@attribute RY numeric
@attribute CY numeric
@attribute LY numeric
@attribute PY numeric
@attribute AV numeric
@attribute EV numeric
@attribute QV numeric
@attribute KAA numeric
@attribute FAA numeric
@attribute TNA numeric
@attribute GDA numeric
@attribute LEA numeric
@attribute VEA numeric
@attribute RGA numeric
@attribute GHA numeric
@attribute RIA numeric
@attribute ILA numeric
@attribute GKA numeric
@attribute MMA numeric
@attribute ESA numeric
@attribute LSA numeric
@attribute GYA numeric
@attribute EVA numeric
@attribute KVA numeric
@attribute PVA numeric
@attribute SVA numeric
@attribute ERR numeric
@attribute INR numeric
@attribute GER numeric
@attribute NGR numeric
@attribute EGR numeric
@attribute GGR numeric
@attribute IIR numeric
@attribute TKR numeric
@attribute APR numeric
@attribute ADN numeric
@attribute QEN numeric
@attribute YEN numeric
@attribute DQN numeric
@attribute FTN numeric
@attribute YTN numeric
@attribute AAD numeric
@attribute KLD numeric
@attribute FKD numeric
@attribute HPD numeric
@attribute ISD numeric
@attribute STC numeric
@attribute FAE numeric
@attribute TRE numeric
@attribute VRE numeric
@attribute LNE numeric
@attribute TGE numeric
@attribute AIE numeric
@attribute DLE numeric
@attribute EFE numeric
@attribute DPE numeric
@attribute VSE numeric
@attribute KNQ numeric
@attribute VQQ numeric
@attribute LIQ numeric
@attribute LKQ numeric
@attribute MKQ numeric
@attribute IVQ numeric
@attribute KAG numeric
@attribute ARG numeric
@attribute IRG numeric
@attribute EDG numeric
@attribute LEG numeric
@attribute LHG numeric
@attribute RIG numeric
@attribute LLG numeric
@attribute KLG numeric
@attribute PLG numeric
@attribute IKG numeric
@attribute TKG numeric
@attribute GTG numeric
@attribute HHH numeric
@attribute ALH numeric
@attribute IPH numeric
@attribute GYH numeric
@attribute QAI numeric
@attribute LAI numeric
@attribute SNI numeric
@attribute IDI numeric
@attribute GEI numeric
@attribute EKI numeric
@attribute LSI numeric
@attribute LYI numeric
@attribute KAL numeric
@attribute VAL numeric
@attribute NRL numeric
@attribute NNL numeric
@attribute NDL numeric
@attribute EEL numeric
@attribute EQL numeric
@attribute LGL numeric
@attribute ALL numeric
@attribute ELL numeric
@attribute NKL numeric
@attribute KKL numeric
@attribute TKL numeric
@attribute IPL numeric
@attribute YSL numeric
@attribute KYL numeric
@attribute PYL numeric
@attribute GVL numeric
@attribute GAK numeric
@attribute IRK numeric
@attribute QDK numeric
@attribute KDK numeric
@attribute DQK numeric
@attribute SQK numeric
@attribute YGK numeric
@attribute EIK numeric
@attribute PLK numeric
@attribute GMK numeric
@attribute GYK numeric
@attribute VYK numeric
@attribute ANM numeric
@attribute IDM numeric
@attribute DVM numeric
@attribute QAF numeric
@attribute VRF numeric
@attribute AIF numeric
@attribute IKF numeric
@attribute GSF numeric
@attribute LTF numeric
@attribute VVF numeric
@attribute IAP numeric
@attribute PEP numeric
@attribute LHP numeric
@attribute VLP numeric
@attribute PKP numeric
@attribute LPP numeric
@attribute GSP numeric
@attribute DNS numeric
@attribute LIS numeric
@attribute MKS numeric
@attribute LFS numeric
@attribute PFS numeric
@attribute SFS numeric
@attribute VPS numeric
@attribute STS numeric
@attribute RVS numeric
@attribute QAT numeric
@attribute KRT numeric
@attribute ENT numeric
@attribute GLT numeric
@attribute PLT numeric
@attribute LLW numeric
@attribute SAY numeric
@attribute SDY numeric
@attribute AAV numeric
@attribute IAV numeric
@attribute RNV numeric
@attribute YDV numeric
@attribute TGV numeric
@attribute RHV numeric
@attribute RKV numeric
@attribute SKV numeric
@attribute GFV numeric
@attribute NYV numeric
@attribute IVV numeric
@attribute VVV numeric
@attribute output {0,1}

@data
20.548,54.338,45.662,0.092726,-0.188767,-0.169178,-0.034521,0.079954,0.018539,-0.030776,-0.112968,0.077626,0.073059,0.041096,0.009174,0.004587,0.004587,0.004587,0.004587,0,0,0,0,0,0,0,0,0,0,0.009174,0.004587,0.004587,0.004587,0,0.009174,0.004587,0,0.004587,0.004587,0.004587,0,0.004587,0,0.004587,0,0,0.004587,0,0.004587,0,0.004587,0.004587,0,0,0,0,0,0,0,0,0,0.004608,0,0,0,0,0.004608,0,0.004608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004608,0,0.004608,0,0.004608,0,0,0,0,0,0,0.004608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004608,0,0,0,0.004608,0,0,0,0,0,0,0,0,0,0,0.004608,0,0,0,0,0,0,0,0,0,0,0,0.004608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004608,0,0,0,0
17.241,54.023,45.977,-0.026563,-0.301494,-0.235977,0.054138,-0.035632,-0.077816,-0.221264,-0.183448,0.068966,0.103448,0.034483,0,0.011628,0.011628,0,0,0,0,0,0,0.023256,0,0,0,0,0,0,0,0.034884,0.011628,0,0,0,0,0,0,0,0.011628,0,0,0,0,0,0,0,0,0,0,0.011628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011765,0.011765,0,0,0,0,0,0,0,0,0,0,0,0,0.011765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023529,0,0,0,0.011765,0,0,0,0,0,0,0,0,0,0,0,0,0.011765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011765,0
23.571,52.143,47.857,-0.124964,-0.035643,-0.093714,-0.121286,0.078714,-0.539714,-0.195643,0.214357,0.05,0.092857,0.021429,0.007194,0,0,0.007194,0,0,0,0,0,0.007194,0,0,0,0,0,0.007194,0.007194,0,0.021583,0,0,0,0,0.007194,0,0,0.007194,0,0,0,0.007194,0,0,0,0.007194,0.007194,0.007194,0.014388,0.007194,0,0,0,0,0,0,0,0,0,0.007246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,49.5,50.5,-0.204825,-0.20065,-0.1369,-0.0836,-0.14825,-1.1237,0.16705,0.5338,0.05,0.015,0.015,0.01005,0.005025,0,0.005025,0.005025,0,0,0,0,0.020101,0,0,0,0,0.005025,0.005025,0,0,0.015075,0.005025,0.005025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025126,0.005025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005051,0,0,0.005051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005051,0,0,0,0,0.005051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005051,0,0.005051,0,0,0,0,0,0,0,0,0.005051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005051,0,0,0,0,0,0.005051,0,0,0,0,0,0,0,0,0,0,0,0.005051,0,0,0,0,0,0
32.308,56.923,43.077,-0.195025,-0.061662,-0.102215,-0.038831,-0.100277,-0.622154,0.077938,0.124769,0.058462,0.061538,0.036923,0.006173,0.003086,0.009259,0.003086,0.003086,0,0,0,0,0.003086,0,0.003086,0,0,0,0,0.003086,0.012346,0.003086,0,0.003086,0,0,0,0,0.009259,0.009259,0.003086,0,0.006173,0,0,0.003086,0,0.006173,0,0.006173,0.003086,0,0,0,0.003096,0,0.003096,0,0,0,0,0.003096,0,0,0.003096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003096,0,0,0,0,0,0,0,0.003096,0,0,0,0,0,0.003096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003096,0,0,0,0,0.003096,0,0,0,0.003096,0,0.003096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003096,0,0,0,0,0,0,0,0,0,0,0.003096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003096,0,0,0.003096,0,0,0,0,0,0,0,0,0,0,0,0,0.003096,0
19.512,55.052,44.948,0.074774,-0.09993,0.031115,-0.013624,0.011777,-0.079024,0.028293,-0.163937,0.034843,0.062718,0.045296,0.006993,0.003497,0,0,0,0.003497,0,0,0.003497,0.01049,0,0,0.01049,0,0,0.01049,0.003497,0.01049,0.006993,0.003497,0.003497,0,0.003497,0.003497,0,0.003497,0,0.003497,0.003497,0,0.003497,0,0.003497,0,0,0,0.006993,0.006993,0.006993,0,0,0,0,0,0,0,0,0,0,0,0,0.003509,0,0,0,0,0,0.003509,0.003509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003509,0.003509,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.532,56.383,43.617,-0.241926,-0.055957,-0.133085,0.220745,0.158936,-0.915,-0.128191,0.158617,0.031915,0.053191,0.117021,0,0,0,0,0,0,0,0.010753,0,0.010753,0,0.021505,0.010753,0,0,0,0,0.021505,0,0,0,0,0,0.010753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01087,0,0,0,0,0,0.01087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.932,52.991,47.009,-0.032321,-0.044444,-0.13406,-0.030128,0.090598,-0.539188,-0.035256,0.211538,0.076923,0.068376,0.042735,0.012876,0.012876,0.004292,0.012876,0.008584,0.004292,0,0,0,0.012876,0,0,0.008584,0.004292,0,0.004292,0.004292,0,0.004292,0.004292,0.004292,0.004292,0.008584,0.004292,0,0.004292,0,0.004292,0,0,0,0,0.004292,0,0.004292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00431,0,0,0,0,0,0,0,0,0,0.00431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00431,0.00431,0,0,0,0,0,0,0,0,0,0,0.00431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.647,48.039,51.961,-0.015343,-0.139608,-0.121373,0.18402,0.113529,-1.249412,0.096471,0.253922,0.068627,0.039216,0.098039,0,0,0,0,0,0,0,0,0,0,0,0,0.009901,0,0,0.009901,0,0,0,0,0.009901,0.009901,0.009901,0.019802,0,0,0.009901,0,0,0,0,0,0,0,0,0,0.009901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.176,51.256,48.744,-0.259111,0.209849,-0.093518,-0.296281,-0.043116,-1.04809,0.056482,0.323668,0.030151,0.065327,0.060302,0,0.010101,0,0,0,0,0,0,0,0.005051,0,0.005051,0.005051,0,0,0.005051,0,0,0,0,0,0,0,0.005051,0,0,0.015152,0.015152,0,0.005051,0.005051,0,0,0,0.005051,0,0,0,0.005051,0,0,0.005076,0,0,0,0,0,0,0.005076,0,0,0,0,0,0,0,0,0,0,0,0,0.010152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.294,57.061,42.939,-0.246084,-0.048934,-0.140807,0.043804,-0.065014,-0.71585,0.061182,0.162017,0.037464,0.04611,0.043228,0.011561,0.00578,0.00578,0,0.00289,0.00578,0,0,0.00289,0.008671,0.00289,0.00578,0.00578,0,0,0.00289,0.00289,0.00578,0.008671,0.00289,0,0.00289,0,0.00578,0.00289,0,0.008671,0,0,0.00578,0,0.00289,0,0,0.00578,0,0.00289,0,0.00289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002899,0.002899,0,0,0,0,0,0,0,0,0,0,0.002899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002899,0,0,0,0,0.002899,0.002899,0.002899,0,0,0.002899,0,0.002899,0.002899,0,0,0,0,0,0,0,0.002899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002899,0,0,0,0,0,0,0,0.002899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.657,58.394,41.606,-0.141405,-0.077372,-0.050693,0.032007,-0.039416,-0.28208,0.060949,-0.134161,0.032847,0.054745,0.054745,0,0,0.003663,0,0,0.003663,0,0,0,0,0,0.003663,0.003663,0,0,0,0.003663,0,0.010989,0,0,0,0,0.003663,0,0.007326,0.010989,0.003663,0,0.003663,0.003663,0.010989,0.003663,0,0,0.003663,0.007326,0,0.003663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003676,0,0,0,0,0,0,0,0.003676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003676,0,0,0,0,0,0,0,0,0,0,0,0.003676,0.003676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003676,0,0,0.003676,0,0,0,0,0,0,0.003676,0,0,0,0,0,0,0,0,0,0
27.434,53.097,46.903,-0.108602,-0.098496,-0.141593,-0.150177,-0.019204,-0.69469,0.132035,0.251947,0.070796,0.026549,0.035398,0.017857,0.008929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008929,0.008929,0,0,0,0,0,0,0,0,0.008929,0,0,0,0.017857,0,0.008929,0,0.008929,0,0.008929,0,0,0,0,0,0,0,0,0.009009,0,0,0,0,0,0,0,0.009009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009009,0,0,0,0,0,0,0,0,0,0,0,0.009009,0,0,0,0,0,0,0,0,0,0,0
22.727,43.939,56.061,-0.115152,-0.349394,-0.159242,-0.140909,-0.080303,-0.873939,-0.110303,0.405606,0.045455,0.045455,0.030303,0,0,0,0.015385,0.015385,0,0,0,0,0.015385,0,0,0,0,0,0,0,0,0.015385,0,0,0,0,0,0,0,0,0.015385,0,0,0,0,0,0,0,0,0,0.015385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,0,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,0,0,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.577,59.155,40.845,-0.134074,-0.084296,-0.239754,0.139613,0.191127,-0.115035,-0.038838,-0.055951,0.088028,0.021127,0.06338,0.003534,0.010601,0,0.010601,0,0,0.003534,0.003534,0,0,0,0.007067,0.003534,0,0.003534,0,0.003534,0,0.003534,0,0,0,0.010601,0.003534,0.007067,0.010601,0.003534,0.007067,0,0.003534,0.003534,0.007067,0,0.003534,0.007067,0,0.003534,0.003534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003546,0.003546,0,0.003546,0,0.003546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,53.409,46.591,-0.056398,-0.192159,-0.337841,0.126932,0.069432,-0.540341,-0.018352,0.109148,0.056818,0.051136,0.022727,0.011429,0,0,0.011429,0.011429,0,0,0,0,0.011429,0,0.005714,0.005714,0,0,0,0.011429,0.005714,0.005714,0,0,0.005714,0.005714,0,0,0.011429,0,0.005714,0,0.005714,0,0,0,0,0.005714,0.005714,0.011429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005747,0,0,0,0,0,0,0.005747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005747,0,0.005747,0,0,0,0,0,0,0,0.005747,0,0,0,0.005747,0,0.005747,0,0.005747,0,0,0,0,0,0,0.005747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005747,0,0,0,0,0,0,0,0,0,0,0
20.736,47.826,52.174,0.009669,-0.023746,0.025084,-0.107425,0.055786,-0.582542,-0.002174,0.175686,0.026756,0.070234,0.026756,0.006711,0,0.006711,0.010067,0.006711,0,0.003356,0,0.003356,0.003356,0.003356,0.003356,0,0,0,0.010067,0.006711,0.006711,0.020134,0.003356,0.003356,0.010067,0,0,0,0.006711,0.006711,0.003356,0,0.003356,0,0,0,0,0.010067,0,0.003356,0,0.006711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003367,0,0,0,0,0,0,0,0,0,0,0.003367,0,0,0,0,0.003367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003367,0,0,0.003367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003367,0,0,0,0.006734,0,0,0,0,0
33.562,60.959,39.041,-0.272459,-0.036438,-0.186507,0.018288,-0.137534,-0.712534,0.000959,0.160411,0.054795,0.054795,0.047945,0.013793,0.02069,0,0.006897,0,0,0.006897,0.006897,0,0.013793,0,0,0.027586,0,0,0.006897,0,0,0.013793,0,0,0.006897,0,0,0,0.006897,0.02069,0,0,0,0,0,0,0,0.006897,0,0.006897,0,0.013793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006944,0,0,0,0,0.006944,0.006944,0,0.006944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006944,0,0
26.496,55.556,44.444,-0.123231,-0.139487,-0.108205,-0.031795,-0.108718,-0.612821,0.058376,0.096667,0.059829,0.076923,0.042735,0.017241,0.008621,0,0,0,0,0,0,0,0.017241,0,0.008621,0,0,0,0.008621,0.017241,0.008621,0.008621,0.008621,0.008621,0,0,0.008621,0,0,0,0,0.008621,0.008621,0,0,0.008621,0,0,0,0.008621,0.017241,0.008621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008696,0,0,0,0,0,0,0,0,0,0,0,0,0.008696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008696,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.119,52.542,47.458,-0.20539,-0.244576,-0.286102,-0.345593,-0.202881,-0.460847,0.041017,0.271525,0.050847,0.067797,0,0,0,0,0,0,0.017241,0,0,0,0,0,0,0.017241,0,0,0,0.017241,0,0.034483,0.017241,0,0,0,0,0,0,0.017241,0,0,0.017241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017544,0,0.017544,0
25.532,52.482,47.518,-0.058319,-0.22773,-0.180851,0.06305,-0.082057,-0.373121,0.063546,0.119078,0.078014,0.049645,0.035461,0,0.007143,0,0,0,0,0,0,0,0.007143,0,0,0.007143,0,0,0,0.007143,0.014286,0,0,0,0.007143,0,0,0,0.007143,0,0,0,0,0,0.007143,0,0,0,0,0.007143,0,0.007143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007194,0,0,0,0,0,0,0,0,0.007194,0,0,0,0,0,0,0,0,0,0,0.007194,0.007194,0.007194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007194,0,0.007194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007194,0,0,0,0,0.007194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007194,0,0.007194,0,0
